Latitude,Longitude,DirectNormal,DifuseRadiation,FotoActive,GlobalHorizonta,PlanoInclinado,InsolacaoTotal,PreciptacaoTotal,TempMaxMedia,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,Altitude,Umidade,TempMinimaMedia,PressaoMedia,Em_SARAH,Hm_SARAH,SDm_SARAH,Em_NSRDB,Hm_NSRDB,SDm_NSRDM
-9.0005,-38.449,5602,2061,5812,5807,2457,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,144.0,189,2.83,149.0,196,3.42
-9.0005,-38.349000000000004,5558,2067,5779,5775,2444,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,136.0,179,3.16,149.0,195,3.32
-9.0005,-38.249,5283,2128,5637,5639,2374,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,181,3.82,145.0,191,4.03
-9.0005,-38.149,5334,2121,5654,5659,2376,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,132.0,174,4.87,140.0,185,3.25
-9.0005,-38.049,5384,2102,5676,5680,2388,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,178,4.29,140.0,185,3.32
-9.0005,-37.949,5189,2120,5574,5583,2353,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,179,3.82,140.0,185,4.54
-9.0005,-37.849000000000004,5098,2130,5527,5538,2334,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,140.0,184,3.33,139.0,183,4.89
-9.0005,-37.749,5137,2130,5554,5564,2344,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,180,3.5,139.0,183,4.54
-9.0005,-37.649,5160,2117,5567,5578,2358,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,136.0,180,3.49,140.0,185,4.22
-9.0005,-37.549,5117,2118,5541,5553,2347,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,178,3.64,140.0,185,2.99
-9.0005,-37.449,5121,2120,5543,5554,2347,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,3.66,140.0,185,3.65
-9.0005,-37.349000000000004,5174,2115,5564,5574,2357,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,3.96,139.0,183,3.22
-9.0005,-37.249,5211,2111,5579,5587,2363,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,4.15,141.0,186,3.0
-9.0005,-37.149,5134,2131,5542,5549,2349,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,140.0,184,3.75,140.0,184,3.09
-9.0005,-37.049,5137,2143,5559,5564,2355,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,135.0,178,4.17,141.0,186,3.42
-9.0005,-36.949,4993,2176,5491,5496,2327,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,135.0,178,4.43,140.0,185,2.62
-9.0005,-36.849000000000004,4905,2171,5431,5439,2297,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,129.0,170,6.05,134.0,177,2.67
-9.0005,-36.749,4817,2182,5406,5417,2288,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,135.0,178,4.48,137.0,181,3.85
-9.0005,-36.649,4628,2208,5337,5349,2266,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,130.0,171,5.6,134.0,177,3.75
-9.0005,-36.549,4494,2219,5291,5304,2256,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,174,4.9,135.0,178,3.58
-9.0005,-36.449,4406,2231,5252,5263,2249,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,131.0,173,5.14,134.0,177,3.79
-9.0005,-36.349000000000004,4280,2241,5195,5206,2229,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,130.0,171,5.08,133.0,175,3.86
-9.0005,-36.249,4174,2254,5147,5154,2215,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,128.0,169,5.5,129.0,171,4.15
-9.0005,-36.149,4123,2263,5117,5122,2210,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,129.0,170,4.7,131.0,172,3.28
-8.9005,-40.949,5553,2065,5764,5745,2419,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,180,4.78,137.0,181,3.62
-8.9005,-40.849000000000004,5568,2064,5775,5758,2421,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,179,5.0,138.0,182,3.65
-8.9005,-40.749,5505,2074,5745,5729,2409,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,179,4.99,138.0,183,3.59
-8.9005,-40.649,5497,2070,5736,5721,2406,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,179,5.04,139.0,183,2.97
-8.9005,-40.549,5458,2076,5724,5709,2402,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,134.0,177,5.5,138.0,182,3.45
-8.9005,-40.449,5444,2082,5715,5700,2397,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,179,5.25,137.0,181,3.59
-8.9005,-40.349000000000004,5416,2084,5702,5687,2391,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.17,137.0,181,3.22
-8.9005,-40.249,5314,2107,5660,5647,2376,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.41,136.0,179,3.29
-8.9005,-40.149,5308,2112,5659,5646,2375,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,134.0,177,5.57,137.0,181,3.44
-8.9005,-40.049,5260,2115,5638,5628,2369,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.09,136.0,179,2.96
-8.9005,-39.949,5273,2108,5648,5639,2377,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,134.0,177,3.69,138.0,183,3.16
-8.9005,-39.849000000000004,5225,2126,5633,5625,2365,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,133.0,175,3.67,138.0,182,4.06
-8.9005,-38.749,5539,2079,5798,5796,2437,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,140.0,184,3.22,150.0,197,3.61
-8.9005,-38.649,5396,2120,5750,5746,2423,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,144.0,190,3.63,151.0,199,2.61
-8.9005,-38.549,5489,2109,5786,5780,2438,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,144.0,189,3.09,150.0,198,3.07
-8.9005,-38.449,5529,2096,5779,5776,2434,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,144.0,190,3.58,147.0,193,2.98
-8.9005,-38.349000000000004,5642,2054,5788,5787,2436,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,139.0,183,3.3,145.0,191,4.06
-8.9005,-38.249,5434,2096,5674,5677,2384,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.41,140.0,185,5.08
-8.9005,-38.149,5367,2113,5653,5658,2373,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,184,3.31,141.0,186,4.65
-8.9005,-38.049,5346,2116,5642,5649,2367,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,3.35,139.0,184,4.65
-8.9005,-37.949,5345,2106,5645,5653,2371,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,179,3.93,140.0,184,4.44
-8.9005,-37.849000000000004,5270,2113,5612,5622,2362,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,136.0,179,4.43,138.0,182,4.68
-8.9005,-37.749,5239,2116,5600,5609,2359,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,181,3.98,139.0,184,2.8
-8.9005,-37.649,5266,2121,5622,5630,2372,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,4.06,145.0,190,2.88
-8.9005,-37.549,5258,2117,5619,5626,2372,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,177,4.01,144.0,190,2.62
-8.9005,-37.449,5289,2095,5619,5628,2373,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,136.0,180,4.2,141.0,186,3.07
-8.9005,-37.349000000000004,5153,2116,5547,5559,2345,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,3.76,139.0,183,3.08
-8.9005,-37.249,5128,2127,5533,5544,2338,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,180,4.31,136.0,180,3.54
-8.9005,-37.149,5083,2139,5515,5524,2331,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,3.72,138.0,182,2.85
-8.9005,-37.049,5095,2150,5529,5535,2334,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,3.49,137.0,181,3.49
-8.9005,-36.949,5070,2156,5518,5523,2330,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,134.0,177,4.2,137.0,181,3.21
-8.9005,-36.849000000000004,4955,2166,5455,5462,2302,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,137.0,181,4.03,136.0,180,2.85
-8.9005,-36.749,5010,2168,5501,5509,2318,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,174,5.12,137.0,181,3.52
-8.9005,-36.649,4698,2213,5403,5412,2287,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,133.0,175,5.15,139.0,184,3.46
-8.9005,-36.549,4468,2240,5305,5313,2253,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,174,5.35,137.0,181,3.38
-8.9005,-36.449,4334,2256,5245,5252,2234,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,130.0,172,5.37,135.0,178,3.83
-8.9005,-36.349000000000004,4236,2280,5214,5219,2227,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,129.0,170,5.3,133.0,176,3.64
-8.9005,-36.249,4216,2269,5194,5198,2230,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,129.0,170,5.35,132.0,174,3.38
-8.9005,-36.149,4157,2269,5149,5155,2217,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,126.0,167,6.03,128.0,169,3.15
-8.9005,-36.049,4011,2289,5069,5076,2187,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,128.0,169,4.89,128.0,169,3.64
-8.9005,-35.949,4034,2287,5080,5086,2194,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,128.0,169,4.37,127.0,168,3.23
-8.9005,-35.849000000000004,3948,2298,5046,5047,2189,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,127.0,167,4.95,128.0,169,4.04
-8.9005,-35.749,3900,2300,5008,5008,2181,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,128.0,169,3.98,122.0,161,3.0
-8.9005,-35.649,4147,2270,5084,5082,2219,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,174,2.98,125.0,165,3.2
-8.9005,-35.549,4319,2245,5148,5147,2257,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,175,2.67,125.0,165,3.15
-8.9005,-35.449,4401,2233,5184,5184,2277,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,135.0,178,2.85,129.0,170,3.08
-8.9005,-35.349000000000004,4512,2206,5247,5247,2315,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,177,2.3,131.0,173,3.26
-8.9005,-35.249,4549,2181,5286,5283,2340,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,142.0,187,3.49,132.0,175,3.2
-8.9005,-35.149,4787,2099,5400,5417,2405,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,141.0,186,3.36,137.0,180,2.67
-8.8005,-41.148999999999994,5600,2046,5786,5763,2430,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,180,5.2,137.0,181,4.31
-8.8005,-41.049,5574,2059,5780,5759,2427,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,180,5.01,137.0,181,3.48
-8.8005,-40.949,5550,2063,5772,5754,2421,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,137.0,180,4.96,139.0,183,3.26
-8.8005,-40.849000000000004,5555,2057,5772,5757,2421,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,137.0,180,5.16,139.0,183,3.49
-8.8005,-40.749,5472,2073,5732,5717,2405,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.44,138.0,182,3.48
-8.8005,-40.649,5459,2075,5718,5703,2399,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,179,5.13,137.0,181,3.33
-8.8005,-40.549,5461,2078,5725,5708,2398,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.46,138.0,182,3.34
-8.8005,-40.449,5432,2089,5716,5702,2394,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.52,138.0,182,3.33
-8.8005,-40.349000000000004,5361,2103,5688,5675,2383,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,134.0,177,5.6,137.0,180,3.5
-8.8005,-40.249,5268,2115,5637,5624,2365,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,134.0,176,5.45,135.0,179,3.19
-8.8005,-40.149,5265,2124,5643,5633,2365,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,132.0,174,5.91,135.0,178,3.48
-8.8005,-40.049,5311,2114,5663,5654,2375,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.16,136.0,179,3.09
-8.8005,-39.949,5314,2106,5664,5656,2384,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,133.0,175,4.1,137.0,181,3.15
-8.8005,-39.849000000000004,5343,2095,5676,5670,2389,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,134.0,177,3.62,140.0,185,3.8
-8.8005,-39.749,5360,2096,5688,5682,2390,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,136.0,179,3.43,140.0,184,3.04
-8.8005,-39.649,5334,2114,5685,5677,2382,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,136.0,180,3.33,140.0,185,3.94
-8.8005,-39.049,5440,2075,5733,5735,2415,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,139.0,183,3.48,144.0,190,4.48
-8.8005,-38.949,5425,2098,5745,5746,2416,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,144.0,190,3.42,145.0,191,5.33
-8.8005,-38.849000000000004,5604,2066,5845,5842,2456,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,147.0,194,3.34,151.0,198,2.35
-8.8005,-38.749,5524,2097,5828,5821,2450,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,145.0,190,3.34,149.0,197,3.18
-8.8005,-38.649,5547,2096,5822,5816,2449,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,142.0,187,2.93,151.0,198,2.89
-8.8005,-38.549,5639,2071,5835,5830,2454,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,142.0,187,2.99,150.0,197,3.4
-8.8005,-38.449,5573,2080,5779,5778,2428,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,181,3.48,146.0,192,3.97
-8.8005,-38.349000000000004,5351,2134,5662,5666,2371,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,135.0,179,3.96,140.0,184,3.9
-8.8005,-38.249,5403,2118,5671,5674,2373,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,135.0,179,3.86,142.0,187,3.76
-8.8005,-38.149,5392,2115,5663,5667,2371,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,135.0,178,3.67,140.0,185,5.08
-8.8005,-38.049,5364,2107,5651,5659,2370,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,3.68,140.0,185,5.16
-8.8005,-37.949,5326,2113,5637,5645,2364,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,3.75,139.0,183,4.91
-8.8005,-37.849000000000004,5289,2108,5611,5621,2359,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,3.44,139.0,184,3.72
-8.8005,-37.749,5276,2106,5604,5614,2359,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,141.0,186,3.32,143.0,188,3.8
-8.8005,-37.649,5384,2109,5668,5675,2383,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,140.0,184,3.19,145.0,191,4.2
-8.8005,-37.549,5402,2106,5670,5675,2383,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,183,3.42,145.0,191,2.71
-8.8005,-37.449,5485,2083,5702,5704,2392,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,178,4.29,144.0,190,2.92
-8.8005,-37.349000000000004,5307,2096,5623,5634,2366,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,176,4.54,142.0,187,3.71
-8.8005,-37.249,5145,2120,5551,5563,2340,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,177,4.5,138.0,182,3.02
-8.8005,-37.149,5024,2144,5492,5503,2316,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,178,4.11,139.0,183,3.33
-8.8005,-37.049,5039,2155,5505,5513,2321,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,136.0,179,3.75,138.0,182,2.95
